show_id,equipment_id,usage_context,claim_type,claim_id,source_id,source_url,source_note
gd-1989-06-19,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-06-21,guitar-black-strat-midi,during Space,date_range,black-strat-midi-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,1989 evidence: black Stratocaster with MIDI during Space; use context is limited to Space.
gd-1989-06-21,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-07-02,guitar-black-strat-midi,during Space,date_range,black-strat-midi-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,1989 evidence: black Stratocaster with MIDI during Space; use context is limited to Space.
gd-1989-07-02,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-07-04,guitar-black-strat-midi,during Space,date_range,black-strat-midi-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,1989 evidence: black Stratocaster with MIDI during Space; use context is limited to Space.
gd-1989-07-04,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-07-07,guitar-black-strat-midi,during Space,date_range,black-strat-midi-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,1989 evidence: black Stratocaster with MIDI during Space; use context is limited to Space.
gd-1989-07-07,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-07-09,guitar-black-strat-midi,during Space,date_range,black-strat-midi-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,1989 evidence: black Stratocaster with MIDI during Space; use context is limited to Space.
gd-1989-07-09,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-07-10,guitar-black-strat-midi,during Space,date_range,black-strat-midi-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,1989 evidence: black Stratocaster with MIDI during Space; use context is limited to Space.
gd-1989-07-10,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-07-12,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-07-13,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-07-15,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-07-17,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-07-18,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-07-19,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-08-04,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-08-05,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-08-06,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-08-17,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-08-18,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-08-19,guitar-tiger,stage guitar,date_range,tiger-1979-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Tiger; the source dates its debut to 1979-08-04.
gd-1989-09-29,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-09-30,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-01,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-08,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-09,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-11,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-12,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-14,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-15,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-16,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-18,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-19,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-20,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-22,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-23,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-25,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-10-26,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-12-06,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-12-08,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-12-09,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-12-10,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-12-27,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-12-28,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-12-30,guitar-wolf,stage guitar,date_range,wolf-1989,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,"Source range: Wolf, after its MIDI modifications."
gd-1989-12-31,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-02-25,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-02-26,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-02-27,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-03-14,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-03-15,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-03-16,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-03-18,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-03-19,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-03-21,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-03-22,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-03-24,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-03-25,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-03-26,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-03-28,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-03-29,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-03-30,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-04-01,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-04-02,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-04-03,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-05-05,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-05-06,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-06-08,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-06-09,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-06-10,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-06-15,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-06-16,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-06-17,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-06-23,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-06-24,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-07-04,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-07-06,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-07-08,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-07-10,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-07-12,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-07-14,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-07-16,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-07-18,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-07-19,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-07-21,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-07-22,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-07-23,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-07-23,guitar-wolf,stage guitar,show,wolf-1990-07-23,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Specific show evidence; older guitars continued to appear.
gd-1990-09-07,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-09-08,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-09-10,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-09-11,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-09-12,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-09-14,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-09-15,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-09-16,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-09-18,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-09-19,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-09-20,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-10-13,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-10-17,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-10-19,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-10-20,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-10-22,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-10-24,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-10-27,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-10-28,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-10-30,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-10-31,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-11-01,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-12-03,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-12-04,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-12-08,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-12-09,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-12-12,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-12-13,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-12-14,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-12-27,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-12-28,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-12-30,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1990-12-31,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1991-02-19,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1991-02-20,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
gd-1991-02-21,guitar-rosebud,stage guitar,date_range,rosebud-1989-1993,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Rosebud.
